일자,재고담당,거래처명,품목코드,품  목,품목별납기일자,환율,단가,원화  단가,단위단가,수량(kg),공급가액,원화합계,외화금액,오더번호,적요,법인명(삼성),오더번호,결제조건,거래유형명
20240306,김형철,대상산업,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2850,0,0,720,2052000,2257200,0, ,30박스(24kg), , , ,세금계산서
20240306,김형철,대상산업,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0,2850,0,0,48,136800,150480,0, ,2박스, , , ,세금계산서
20240306,조기현,유일포장기계,P0570504,PP5MMx7000Mx0.5T 백색,,0,26500,0,17666.66667,7,185500,204050,0, ,7롤, , , ,세금계산서
20240306,조기현,신광포장기계,P1200001,PP12MPP12M／M10KG(황),,0,2000,0,487.804878,100,200000,220000,0, ,10롤(0.65T), , , ,세금계산서
20240307,김형철,한국포장기계,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2800,0,0,2520,7056000,7761600,0, ,105박스(24kg), , , ,세금계산서
20240307,조기현,한국포장기계,P0600006,PP6MMPP6M／M10KG(백),,0,2100,0,1050,1920,4032000,4435200,0, ,192롤(0.65T), , , ,세금계산서
20240307,김형철,호성수출포장,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,3250,0,0,400,1300000,1430000,0, ,20박스, , , ,세금계산서
20240307,김형철,동원팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2850,0,0,400,1140000,1254000,0, ,20박스, , , ,세금계산서
20240307,김형철,동원팩,E2800005,PE28mm 2kgPE28M／M(황)2KG,,0,2900,0,0,160,464000,510400,0, ,8박스, , , ,세금계산서
20240307,김형철,동원팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0,2850,0,0,480,1368000,1504800,0, ,20박스, , , ,세금계산서
20240307,조기현,동원팩,P0600006,PP6MMPP6M／M10KG(백),,0,2150,0,1075,350,752500,827750,0, ,35롤, , , ,세금계산서
20240307,조기현,동원팩,P1200001,PP12MPP12M／M10KG(황),,0,2000,0,487.804878,150,300000,330000,0, ,15롤(0.8T), , , ,세금계산서
20240307,김형철,동원팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2850,0,0,400,1140000,1254000,0, ,20박스, , , ,세금계산서
20240307,김형철,대일종합상사,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,3000,0,0,24,72000,79200,0, ,1박스(성남), , , ,세금계산서
20240307,김형철,유일포장기계,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2900,0,0,100,290000,319000,0, ,5박스, , , ,세금계산서
20240308,조기현,파워엠팩,P0600006,PP6MMPP6M／M10KG(백),,0,2150,0,1075,1000,2150000,2365000,0, ,100롤, , , ,세금계산서
20240308,조기현,경인산업,P1200001,PP12MPP12M／M10KG(황),,0,2000,0,487.804878,560,1120000,1232000,0, ,56롤(0.75T), , , ,세금계산서
20240308,조기현,경인산업,P1200001,PP12MPP12M／M10KG(황),,0,2000,0,487.804878,100,200000,220000,0, ,10롤(0.8T), , , ,세금계산서
20240308,고성오,(주)아이마켓코리아,p1810086,PP18MM*21kg 삼성 recycle2300M두께0.80mm단중8.8g Clear,20240524,0,1829.047619,0,212.6799557,2016,3687360,3687360,0,3060745044,96롤,SEH-VD C(AIR),3060745044,SEH-VD C(AIR),영세율
20240308,고성오,(주)아이마켓코리아,p1810086,PP18MM*21kg 삼성 recycle2300M두께0.80mm단중8.8g Clear,20240522,0,1829.047619,0,212.6799557,1239,2266190,2266190,0,3060564179,59롤,SEH-VD(AIR),3060564179,SEH-VD(AIR),영세율
20240308,고성오,(주)아이마켓코리아,p1810086,PP18MM*21kg 삼성 recycle2300M두께0.80mm단중8.8g Clear,20240311,0,1829.047619,0,212.6799557,693,1267530,1267530,0,3059302834,33롤,SEEG,3059302834,SEEG,영세율
20240308,고성오,(주)아이마켓코리아,p1810086,PP18MM*21kg 삼성 recycle2300M두께0.80mm단중8.8g Clear,20240311,0,1829.047619,0,212.6799557,1218,2227780,2227780,0,3059597130,58롤,SEEG,3059597130,SEEG,영세율
20240308,고성오,(주)아이마켓코리아,p1810086,PP18MM*21kg 삼성 recycle2300M두께0.80mm단중8.8g Clear,20240308,0,1829.047619,0,212.6799557,378,691380,691380,0,3061013251,18롤,SIEL(C)-MO,3061013251,SIEL(C)-MO,영세율
20240310,조기현,POWERPAK,P1210502,PP 12MM12MMx1000Mx0.50MM Grey,20240310,1329.6,1.630303,2167.650869,0.494031212,990,2145973,2145973,1614,68705,4500, ,68705,"CIF FREMANTLE, AUSTRALIA (T/T)",수출
20240310,조기현,POWERPAK,P1510502,"15 x 1,000M 0.50T Grey15x1,000M0.50T회색",20240310,1329.6,1.594,2119.3824,0.3188,950,2013413,2013413,1514.3,68705,4501, ,68705,"CIF FREMANTLE, AUSTRALIA (T/T)",수출
20240310,조기현,POWERPAK,P1230601,"12 x 3,000M 0.60T12x3,000M0.60TBLUE",20240310,1329.6,1.584313,2106.502565,0.480094848,4692,9883715,9883715,7433.6,68705,4502, ,68705,"CIF FREMANTLE, AUSTRALIA (T/T)",수출
20240310,조기현,POWERPAK,P1230602,"12 x 3,000M 0.60T12x3,000M0.60TCLEAR",20240310,1329.6,1.5843137,2106.503496,0.480095061,8496.6,17898118,17898118,13461.28,68705,4503, ,68705,"CIF FREMANTLE, AUSTRALIA (T/T)",수출
20240310,조기현,POWERPAK,P1510073,"15 x 1,000M 0.7T H/D Dark Grey15 x 1,000M 0.7T H/D Dark Grey",20240310,1329.6,1.5216216,2023.148079,0.205624541,592,1197704,1197704,900.8,68705,4505, ,68705,"CIF FREMANTLE, AUSTRALIA (T/T)",수출
20240310,조기현,POWERPAK,P1910073,PP19M Premium Dark GreyPP19M／M*1000M 0.7T Dark Grey,20240310,1329.6,1.511494,2009.682422,0.173734943,4785,9616332,9616332,7232.5,68705,4506, ,68705,"CIF FREMANTLE, AUSTRALIA (T/T)",수출
20240310,조기현,POWERPAK,EXP00137,Ocean FreightOcean Freight (선임),20240310,1329.6,1500,1994400,0,1,1994400,1994400,1500,68705, , ,68705,"CIF FREMANTLE, AUSTRALIA (T/T)",수출
20240311,고성오,(주)한주,p15219410,PP15MM*17.5kg 삼성 recycle2194M두께1.0mm단중7.6g Clear,,0,1737.65714,0,228.6390974,13440,23354112,23354112,0, ,768롤/3.11작업, , , ,영세율
20240311,조기현,(주)한주,P1810009,"삼성 코드: 6922-00001(황색) PP18MMx 2300M 포장중량 21Kg, 1롤/1pcs 포장,",,0,1737.0476,0,201.9822791,5880,10213840,10213840,0, ,280롤/3.11작업, , , ,영세율
20240311,고성오,(주)한주,p1800020,PP18MM*21kg 삼성 recycle2300M두께0.80mm단중8.8g Clear,,0,1737.0476,0,201.9822791,168,291824,291824,0, ,8롤/3.11작업, , , ,영세율
20240311,조기현,파워엠팩,P0940634,PP9M/MPP9M/M*12KG(은회색),,0,2100,0,0,960,2016000,2217600,0, ,80롤/다오, , , ,세금계산서
20240311,조기현,백암지관공업사,P1200007,PP12MPP12M／M12.5KG (황),,0,2100,0,512.195122,250,525000,577500,0, ,20롤, , , ,세금계산서
20240311,김형철,대상산업,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0,2850,0,0,480,1368000,1504800,0, ,20박스, , , ,세금계산서
20240311,김형철,대상산업,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2850,0,0,480,1368000,1504800,0, ,20박스(24kg), , , ,세금계산서
20240311,조기현,대상산업,P1200007,PP12MPP12M／M12.5KG (황),,0,2050,0,500,187.5,384375,422812,0, ,15롤, , , ,세금계산서
20240311,김형철,파코팩(PACO PACK),E5000068,PE 결속끈PE#50 (백) 5500m 5KG,,0,2750,0,0,1600,4400000,4840000,0, ,80박스, , , ,세금계산서
20240311,김형철,전주삼신산업,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2950,0,0,440,1298000,1427800,0, ,22박스,대신택배, , ,세금계산서
20240311,조기현,전주삼신산업,P0900003,PP9MMPP9M／M10KG(황),,0,2150,0,511.9047619,100,215000,236500,0, ,10롤, , , ,세금계산서
20240311,고성오,(주)아이마켓코리아,p1810086,PP18MM*21kg 삼성 recycle2300M두께0.80mm단중8.8g Clear,20240311,0,1829.047619,0,212.6799557,8400,15364000,15364000,0,3060577648,400롤,SAMEX-CTV,3060577648,SAMEX-CTV,영세율
20240311,조기현,(주)아이마켓코리아,P1810091,"PP18MM x 21Kg 삼성 황색2300M 포장중량 21Kg, 1롤/1pcs 포장 (황색)",20240311,0,1829.047619,0,212.6799557,2100,3841000,3841000,0,3060577648,100롤, ,3060577648,SAMEX-CTV,영세율
20240312,조기현,한국포장기계,P0600006,PP6MMPP6M／M10KG(백),,0,2150,0,1075,-1280,-2752000,-3027200,0, ,128롤(0.65T), , , ,세금계산서
20240312,김형철,한국포장기계,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2850,0,0,-1680,-4788000,-5266800,0, ,70박스(24kg), , , ,세금계산서
20240312,김형철,진송팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2650,0,0,400,1060000,1166000,0, ,20박스/대명차콜, , , ,세금계산서
20240312,김연희,진송팩,EXP00064,운송료,,0,35000,0,0,1,35000,38500,0, ,용차, , , ,세금계산서
20240312,조기현,서흥포장 주식회사,P1200001,PP12MPP12M／M10KG(황),,0,2200,0,536.5853659,30,66000,72600,0, ,3롤(0.8T), , , ,세금계산서
20240312,고성오,서흥포장 주식회사,SPT00194,스트레치필름(특수기능형)15*500*400,,0,8500,0,0,40,340000,374000,0, ,10박스, , , ,세금계산서
20240312,김형철,주신산업,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,3050,0,0,40,122000,134200,0, ,2박스/나라유통, , , ,세금계산서
20240312,김형철,주신산업,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,3050,0,0,20,61000,67100,0, ,1박스/고집쟁이녀석들, , , ,세금계산서
20240312,김연희,주신산업,EXP00064,운송료택배비,,0,4400,0,0,3,13200,14520,0, ,로젠택배, , , ,세금계산서
20240312,조기현,주식회사 인선,P0550451,PP 05MM05MM x 7000 x 0.45MM White,,0,22300,0,14866.66667,750,16725000,16725000,0,1,750롤, , , ,영세율
20240312,최대성,주식회사 인선,SPT00052,팔레트팔레트,,0,24000,0,0,10,240000,240000,0,1, , , , ,영세율
20240312,김형철,신광포장기계,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0,2900,0,0,48,139200,153120,0, ,2박스, , , ,세금계산서
20240312,조기현,신광포장기계,P1500005,PP15MPP15MM*10KG(황색),,0,2000,0,344.8275862,100,200000,220000,0, ,10롤(0.65T), , , ,세금계산서
20240312,조기현,신광포장기계,P1500005,PP15MPP15MM*10KG(청색),,0,2000,0,344.8275862,200,400000,440000,0, ,20롤(0.65T), , , ,세금계산서
20240312,고성오,(주)아이마켓코리아,p1810086,PP18MM*21kg 삼성 recycle2300M두께0.80mm단중8.8g Clear,20240313,0,1829.047619,0,212.6799557,2142,3917820,3917820,0,3060606082,102롤,SESK(VD),3060606082,SESK(VD),영세율
20240312,고성오,(주)아이마켓코리아,p1810086,PP18MM*21kg 삼성 recycle2300M두께0.80mm단중8.8g Clear,20240320,0,1829.047619,0,212.6799557,1596,2919160,2919160,0,3061100556,76롤,SESK(VD),3061100556,SESK(VD),영세율
20240312,고성오,(주)아이마켓코리아,p1810086,PP18MM*21kg 삼성 recycle2300M두께0.80mm단중8.8g Clear,20240320,0,1829.047619,0,212.6799557,252,460920,460920,0,3061100487,SESK(VD), ,3061100487,SESK(VD),영세율
20240312,고성오,(주)아이마켓코리아,p1810086,PP18MM*21kg 삼성 recycle2300M두께0.80mm단중8.8g Clear,20240312,0,1829.047619,0,212.6799557,1827,3341670,3341670,0,3060596320,87롤,SEH-VD,3060596320,SEH-VD,영세율
20240312,조기현,KONZ TRADING LTD.,P1525641,"15 x 2,500M 0.64T15 x 2,500M 0.64T 청색",20240312,1314.4,1.730232558,2274.217674,0.402379665,7525,17113488,17113488,13020,KONZDAN2023-34, , ,KONZDAN2023-34,"CFR LYTTELTON, NZ (T/T)",수출
20240312,조기현,KONZ TRADING LTD.,EXP00137,Ocean FreightOcean Freight (선임),20240312,1314.4,950,1248680,0,1,1248680,1248680,950,KONZDAN2023-34, , ,KONZDAN2023-34,"CFR LYTTELTON, NZ (T/T)",수출
20240312,조기현,PUNCHBOWL,P1225652,"12 x 2,500M 0.65T12x2,500M0.65TBLACK",20240312,1314.4,1.81,2379.064,0.377083333,5616,13360823,13360823,10164.96,311896,413101, ,311896,"FOB TAURANGA, NZ (T/T 90 DAYS)",수출
20240313,고성오,(주)한주,p15219410,PP15MM*17.5kg 삼성 recycle2194M두께1.0mm단중7.6g Clear,,0,1737.65714,0,228.6390974,140,243272,243272,0, ,8롤/3.13 성주로발송,SAMEX, , ,영세율
20240313,고성오,(주)한주,p1800020,PP18MM*21kg 삼성 recycle2300M두께0.80mm단중8.8g Clear,,0,1737.0476,0,201.9822791,1008,1750944,1750944,0, ,48롤/3.13 성주로발송,SAMEX, , ,영세율
20240313,김형철,한길포장기계,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2850,0,0,200,570000,627000,0, ,10박스, , , ,세금계산서
20240313,조기현,한길포장기계,P1200011,PP12MPP12M／M10KG(청),,0,2050,0,0,640,1312000,1443200,0, ,64롤(0.75T), , , ,세금계산서
20240313,조기현,(주)낙원포장,P1200001,PP12MPP12M／M10KG(황),,0,1830,0,446.3414634,1000,1830000,2013000,0, ,100롤(0.8T), , , ,세금계산서
20240313,조기현,(주)낙원포장,P1500005,PP15MPP15MM*10KG(황색),,0,1830,0,315.5172414,1000,1830000,2013000,0, ,100롤(0.8T), , , ,세금계산서
20240313,조기현,(주)낙원포장,P06000125,PP6MMPP6M/M12.5KG(백),,0,0,0,0,12.5,0,0,0, ,1롤/샘플, , , ,세금계산서
20240313,김형철,경인팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0,2750,0,0,288,792000,871200,0, ,12박스/하이얀이엔피, , , ,세금계산서
20240313,김연희,경인팩,EXP00064,운송료,,0,40000,0,0,1,40000,44000,0, ,용달, , , ,세금계산서
20240313,조기현,파워엠팩,P1200003,PP12MPP12M／M10KG(백),,0,2100,0,381.8181818,600,1260000,1386000,0, ,60롤(0.8T), , , ,세금계산서
20240313,조기현,파워엠팩,P0600006,PP6MMPP6M／M10KG(백),,0,2150,0,1075,500,1075000,1182500,0, ,50롤, , , ,세금계산서
20240313,고성오,금성포장,SPT00194,스트레치필름(특수기능형)15*500*400,,0,27000,0,0,20,540000,594000,0, ,20박스, , , ,세금계산서
20240313,김형철,대상산업,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2850,0,0,240,684000,752400,0, ,10박스(24kg), , , ,세금계산서
20240313,김형철,대상산업,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0,2850,0,0,120,342000,376200,0, ,5박스, , , ,세금계산서
20240313,조기현,대상산업,P1200007,PP12MPP12M／M12.5KG (황),,0,2050,0,500,125,256250,281875,0, ,10롤, , , ,세금계산서
20240314,조기현,서해유통,P1200001,PP12MPP12M／M10KG(황),,0,2300,0,560.9756098,100,230000,253000,0, ,10롤(0.8T), , , ,세금계산서
20240314,조기현,주식회사 광림파워팩,P1500005,PP15MPP15MM*10KG(황색),,0,2050,0,353.4482759,640,1312000,1443200,0, ,64롤, , , ,세금계산서
20240314,조기현,주식회사 광림파워팩,P1500015,PP15MPP15M／M13KG(황),,0,2050,0,410,520,1066000,1172600,0, ,40롤, , , ,세금계산서
20240314,김형철,주식회사 광림파워팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2850,0,0,336,957600,1053360,0, ,14박스(24kg), , , ,세금계산서
20240314,조기현,신광포장기계,P1200001,PP12MPP12M／M10KG(황),,0,2000,0,487.804878,560,1120000,1232000,0, ,56롤(0.65T), , , ,세금계산서
20240314,조기현,신광포장기계,P1500005,PP15MPP15MM*10KG(황색),,0,2000,0,344.8275862,560,1120000,1232000,0, ,56롤(0.65T), , , ,세금계산서
20240314,고성오,신광포장기계,SPT00219,스트레치필름(일반 핸드랩)15*500mm*400m,,0,27000,0,9782.608696,48,1296000,1425600,0, ,48박스, , , ,세금계산서
20240314,김형철,동서포장종합상사,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,3100,0,0,80,248000,272800,0, ,4박스,kic박스(로젠택배착불), , ,세금계산서
20240314,최대성,주식회사 고양물산,OT00031,마대,,0,2300,0,0,248,570400,627440,0, ,248장, , , ,세금계산서
20240314,조기현,CYKLOP PACKAGING SYSTEMS PTY LTD.,P0570503,PP 05MM05MM x 7000 x 0.50MM Blue,20240314,1312.8,1.95238,2563.084464,1.301586667,1134,2906539,2906539,2214,17354,01215045B, ,17354,"FOB MELBOURNE, AU (T/T 60 DAYS)",수출
20240314,조기현,CYKLOP PACKAGING SYSTEMS PTY LTD.,P1210551,PP 12MM12MMx1000Mx0.55MM Blue,20240314,1312.8,1.6193548,2125.888981,0.522372516,669.6,1423495,1423495,1084.32,17354,0122DP12, ,17354,"FOB MELBOURNE, AU (T/T 60 DAYS)",수출
20240314,조기현,CYKLOP PACKAGING SYSTEMS PTY LTD.,P0940601,"9 x 4,000M 0.60T9 x 4,000M 0.60T Blue",20240314,1312.8,1.54913793,2033.708275,0.534185493,835.2,1698553,1698553,1293.84,17354,0123MG09DS, ,17354,"FOB MELBOURNE, AU (T/T 60 DAYS)",수출
20240314,조기현,CYKLOP PACKAGING SYSTEMS PTY LTD.,P1230651,"12 x 3,000M 0.65T12x3,000M0.65T BLUE",20240314,1312.8,1.5523809,2037.965646,0.4435374,5292,10784915,10784915,8215.2,17354,0123P12DSB, ,17354,"FOB MELBOURNE, AU (T/T 60 DAYS)",수출
20240314,조기현,CYKLOP PACKAGING SYSTEMS PTY LTD.,P1230652,"12 x 3,000M 0.65T12x3,000M0.65T CLEAR",20240314,1312.8,1.55238095,2037.965711,0.443537414,7560,15407021,15407021,11736,17354,0123P12DSC, ,17354,"FOB MELBOURNE, AU (T/T 60 DAYS)",수출
20240314,조기현,CYKLOP PACKAGING SYSTEMS PTY LTD.,P1230657,"12 x 3,000M 0.65T12x3,000M 0.65T White",20240314,1312.8,1.55238095,2037.965711,0.443537414,1512,3081404,3081404,2347.2,17354,0123P12DSW, ,17354,"FOB MELBOURNE, AU (T/T 60 DAYS)",수출
20240314,조기현,NZ SAFETY BLACKWOODS,P1230601,"12 x 3,000M 0.60T12x3,000M0.60TBLUE",20240314,1312.8,1.8284313,2400.364611,0.554070091,1530,3672558,3672558,2797.5,K552087,3003021, ,K552087,"FOB Busan, Korea (T/T)",수출
20240314,조기현,NZ SAFETY BLACKWOODS,P1230602,"12 x 3,000M 0.60T12x3,000M0.60TCLEAR",20240314,1312.8,1.82843137,2400.364703,0.554070112,1224,2938046,2938046,2238,K552087,3003535, ,K552087,"FOB Busan, Korea (T/T)",수출
20240314,조기현,NZ SAFETY BLACKWOODS,P1910101,PP19M HD BlackPP19M／M*1000M1.0TBlack,20240314,1312.8,1.8895238,2480.566845,0.179954648,1008,2500411,2500411,1904.64,K552087,3003536 UV, ,K552087,"FOB Busan, Korea (T/T)",수출
20240314,조기현,NZ SAFETY BLACKWOODS,P1900003,PP19MPP19M／M*0.55T 1000M White,20240314,1312.8,1.81595209,2383.981904,0.313095188,835,1990625,1990625,1516.32,K552087,3002546 UV, ,K552087,"FOB Busan, Korea (T/T)",수출
20240314,조기현,NZ SAFETY BLACKWOODS,P1910081,PP19M Premium BlackPP19M／M*1000M 0.8T Black,20240314,1312.8,1.89625,2489.397,0.23703125,768,1911857,1911857,1456.32,K552087,3019788 UV, ,K552087,"FOB Busan, Korea (T/T)",수출
20240314,조기현,NZ SAFETY BLACKWOODS,P1906031,PP19M BUILDERSPP19M／M*300M 0.60T Blue,20240314,1312.8,2.11128089,2771.689552,0.364013947,445,1233402,1233402,939.52,K552087,1888903 UV, ,K552087,"FOB Busan, Korea (T/T)",수출
20240314,조기현,NZ SAFETY BLACKWOODS,P1900004,PP19MPP19M／M*0.55T 1000M Blue,20240314,1312.8,1.81595209,2383.981904,0.313095188,1670,3981250,3981250,3032.64,K552087,1030708 UV, ,K552087,"FOB Busan, Korea (T/T)",수출
20240314,조기현,광림포장기계,P1200001,PP12MPP12M／M10KG(황),,0,2050,0,500,640,1312000,1443200,0, ,64롤, , , ,세금계산서
20240314,조기현,광림포장기계,P0900003,PP9MMPP9M／M10KG(투명),,0,2100,0,500,320,672000,739200,0, ,32롤(0.75T), , , ,세금계산서
20240315,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2750,0,0,1280,3520000,3872000,0, ,64박스, , , ,세금계산서
20240315,김형철,경인팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0,2750,0,0,672,1848000,2032800,0, ,28박스, , , ,세금계산서
20240315,조기현,피앤비,P1200003,PP12MPP12M／M10KG(백),,0,2300,0,418.1818182,500,1150000,1265000,0, ,50롤(0.8T), , , ,세금계산서
20240315,김형철,동원팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0,2850,0,0,576,1641600,1805760,0, ,24박스, , , ,세금계산서
20240318,조기현,동원팩,P0600006,PP6MMPP6M／M10KG(백),,0,2150,0,1075,400,860000,946000,0, ,40롤/강릉 왕도매유통, , , ,세금계산서
20240318,김형철,동원팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2850,0,0,100,285000,313500,0, ,5박스/강릉 왕도매유통, , , ,세금계산서
20240318,김연희,동원팩,EXP00064,운송료,,0,75000,0,0,1,75000,82500,0, ,대신택배, , , ,세금계산서
20240318,김형철,금산포장,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2950,0,0,200,590000,649000,0, ,10박스, , , ,세금계산서
20240318,김형철,대상산업,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0,2850,0,0,480,1368000,1504800,0, ,20박스, , , ,세금계산서
20240318,김형철,하스콥스,EXO00003,배합기등 설비 일체,,0,4500000,0,0,1,4500000,4950000,0, ,3set, , , ,세금계산서
20240318,조기현,하스콥스,P1200001,PP12MPP12M／M10KG(황),,0,2500,0,609.7560976,30,75000,82500,0, ,3롤(0.8T), , , ,세금계산서
20240318,조기현,하스콥스,P1500005,PP15MPP15MM*10KG(황색),,0,2500,0,431.0344828,100,250000,275000,0, ,10롤(0.8T), , , ,세금계산서
20240318,조기현,하스콥스,P1810009,PP18MM x 21Kg 삼성 황색PP18MM x 21Kg 삼성 황색,,0,0,0,0,210,0,0,0, ,10롤 무상제공, , , ,세금계산서
20240319,조기현,민건 이에이,P1200003,PP12MPP12M／M10KG(백),,0,2120,0,385.4545455,1120,2374400,2611840,0, ,112롤(0.85T), , , ,세금계산서
20240319,조기현,동원팩,P0600006,PP6MMPP6M／M10KG(백),,0,2150,0,1075,500,1075000,1182500,0, ,50롤, , , ,세금계산서
20240319,김형철,동원팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2850,0,0,400,1140000,1254000,0, ,20박스, , , ,세금계산서
20240319,조기현,진송팩,P1800004,PP18MPP18M／M10KG(황),,0,1950,0,198.9795918,320,624000,686400,0, ,32롤/화성공장, , , ,세금계산서
20240319,조기현,진송팩,P1800004,PP18MPP18M／M10KG(황),,0,1950,0,198.9795918,320,624000,686400,0, ,32롤/아산공장, , , ,세금계산서
20240319,김연희,진송팩,EXP00064,운송료,,0,100000,0,0,1,100000,110000,0, ,용차, , , ,세금계산서
20240319,김형철,명재상사,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2950,0,0,200,590000,649000,0, ,10박스,power박스/로젠택배, , ,세금계산서
20240319,김연희,명재상사,EXP00064,운송료,,0,4400,0,0,10,44000,48400,0, ,로젠택배, , , ,세금계산서
20240319,김형철,신광포장기계,E2800001,PE28mm 2kgPE28M／M(황)2KG,,0,2950,0,0,200,590000,649000,0, ,10박스, , , ,세금계산서
20240319,김형철,신광포장기계,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2900,0,0,400,1160000,1276000,0, ,20박스, , , ,세금계산서
20240319,김형철,주신산업,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,3050,0,0,40,122000,134200,0, ,2박스/백윤호, , , ,세금계산서
20240319,김연희,주신산업,EXP00064,운송료택배비,,0,4400,0,0,2,8800,9680,0, ,로젠택배, , , ,세금계산서
20240320,김형철,진송팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2650,0,0,1200,3180000,3498000,0, ,60박스, , , ,세금계산서
20240320,고성오,(주)아이마켓코리아,p1810086,PP18MM*21kg 삼성 recycle2300M두께0.80mm단중8.8g Clear,20240318,0,1829.047619,0,212.6799557,8400,15364000,15364000,0,3060577648,400롤,SAMEX-CTV,3060577648,SAMEX-CTV,영세율
20240320,조기현,(주)아이마켓코리아,P1810091,"PP18MM x 21Kg 삼성 황색2300M 포장중량 21Kg, 1롤/1pcs 포장 (황색)",20240318,0,1829.047619,0,212.6799557,2100,3841000,3841000,0,3060577648,100롤,SAMEX-CTV,3060577648,SAMEX-CTV,영세율
20240320,고성오,주식회사 에이스팩,SPT00153,스트레치필름(일반 기계랩)25*500mm*1400m,,0,46500,0,2888.198758,20,930000,1023000,0, ,20박스/코미팜, , , ,세금계산서
20240320,고성오,주식회사 에이스팩,SPT00334,스트레치필름(일반 핸드랩)25*500mm*300m,,0,9800,0,2840.57971,20,196000,215600,0, ,5박스/코미팜, , , ,세금계산서
20240320,조기현,주식회사 광림파워팩,P1200006,PP12MPP12mm*0.72T*2800m 12.5KG(투명),,0,2100,0,512.195122,1250,2625000,2887500,0, ,100롤, , , ,세금계산서
20240320,김형철,대상산업,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2850,0,0,600,1710000,1881000,0, ,25박스(24kg), , , ,세금계산서
20240320,조기현,동원팩,P0600006,PP6MMPP6M／M10KG(백),,0,2150,0,1075,170,365500,402050,0, ,17롤, , , ,세금계산서
20240321,조기현,한남포장기계,P1200008,PP12MPP12MM / 9.5KG(황),,0,2000,0,0,950,1900000,2090000,0, ,100롤/일산,월드피에이디, , ,세금계산서
20240321,고성오,주식회사 대한종합포장,SPT00341,스트레치필름(일반 기계랩)20*500mm*1400m,,0,33000,0,2562.111801,50,1650000,1815000,0, ,50박스, , , ,세금계산서
20240321,고성오,주식회사 대한종합포장,SPT00219,스트레치필름(기능성 핸드랩)15*500mm*400m,,0,33800,0,12246.37681,30,1014000,1115400,0, ,30박스, , , ,세금계산서
20240321,조기현,경인팩,P0600006,PP6MMPP6M／M10KG(백),,0,2130,0,1065,560,1192800,1312080,0, ,56롤/한백유통, , , ,세금계산서
20240321,최대성,경인팩,SPT00177,팔렛트일회용 플라스틱,,0,6000,0,0,1,6000,6600,0, , , , , ,세금계산서
20240321,김연희,경인팩,EXP00064,운송료,,0,95000,0,0,1,95000,104500,0, ,대신택배, , , ,세금계산서
20240321,조기현,경인팩,P0600006,PP6MMPP6M／M10KG(백),,0,2130,0,1065,560,1192800,1312080,0, ,56롤/미래생명자원 퓨어밀, , , ,세금계산서
20240321,최대성,경인팩,SPT00177,팔렛트일회용 플라스틱,,0,6000,0,0,1,6000,6600,0, , , , , ,세금계산서
20240321,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2750,0,0,400,1100000,1210000,0, ,20박스, , , ,세금계산서
20240321,김연희,경인팩,EXP00064,운송료,,0,80000,0,0,1,80000,88000,0, ,용달, , , ,세금계산서
20240321,김형철,(주)대일상사 (전주),E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,3300,0,0,80,264000,290400,0, ,4박스,로젠택배 착불, , ,세금계산서
