일자,재고담당,거래처명,품목코드,품  목,품목별납기일자,환율,단가,원화  단가,단위단가,수량(kg),공급가액,원화합계,외화금액,오더번호,적요,법인명(삼성),오더번호,결제조건,거래유형명
20170829,조기현,(주)아이마켓코리아,P1800008,PP18MMx 15kg 삼성1650M두께0.80mm단중8.56g,20170908,0.0000000000,1586.2000000000,0,186.61176470588235294117647059,435.0000000000,689997.0000000000,689997.0000000000,0.0000000000,5224316087,29R/L,SESK LCM(AIR),5224316087,SESK LCM(AIR),영세율
20170829,조기현,(주)아이마켓코리아,P1800008,PP18MMx 15kg 삼성1650M두께0.80mm단중8.56g,20170911,0.0000000000,1586.2000000000,0,186.61176470588235294117647059,405.0000000000,642411.0000000000,642411.0000000000,0.0000000000,5224411737,27R/L,SESK LCM(AIR),5224411737,SESK LCM(AIR),영세율
20170829,조기현,(주)아이마켓코리아,P1800008,PP18MMx 15kg 삼성1650M두께0.80mm단중8.56g,20170908,0.0000000000,1586.2000000000,0,186.61176470588235294117647059,135.0000000000,214137.0000000000,214137.0000000000,0.0000000000,5223552804,9R/L,SESK(VD)(AIR),5223552804,SESK(VD)(AIR),영세율
20170829,조기현,(주)아이마켓코리아,P1800008,PP18MMx 15kg 삼성1650M두께0.80mm단중8.56g,20170908,0.0000000000,1586.2000000000,0,186.61176470588235294117647059,750.0000000000,1189650.0000000000,1189650.0000000000,0.0000000000,5223552804,50R/L,SESK(VD)(AIR),5223552804,SESK(VD)(AIR),영세율
20170829,조기현,(주)아이마켓코리아,P1800008,PP18MMx 15kg 삼성1650M두께0.80mm단중8.56g,20170911,0.0000000000,1586.2000000000,0,186.61176470588235294117647059,1650.0000000000,2617230.0000000000,2617230.0000000000,0.0000000000,5224457212,110R/L,SESK(VD) (AIR),5224457212,SESK(VD) (AIR),영세율
20170829,조기현,광림파워팩,P1500025,PP15MPP15MM*10KG*0.95T(적색),,0.0000000000,1650.0000000000,0,0,500.0000000000,825000.0000000000,907500.0000000000,0.0000000000, ,50롤, , , ,세금계산서
20170829,조기현,광림파워팩,P1200001,PP12MPP12M／M10KG(황),20170828,0.0000000000,1650.0000000000,0,402.43902439024390243902439024,280.0000000000,462000.0000000000,508200.0000000000,0.0000000000, ,28R/L, , , ,세금계산서
20170829,조기현,광림파워팩,P1500005,PP15MPP15MM*10KG(황색),20170831,0.0000000000,1650.0000000000,0,284.4827586206896551724137931,500.0000000000,825000.0000000000,907500.0000000000,0.0000000000, ,50R/L, , , ,세금계산서
20170829,조기현,삼보팩,P1200001,PP12MPP12M／M10KG(황),,0.0000000000,1900.0000000000,0,463.41463414634146341463414634,180.0000000000,342000.0000000000,376200.0000000000,0.0000000000, ,18롤, , , ,세금계산서
20170829,조기현,삼보팩,P1200003,PP12MPP12M／M10KG(백),,0.0000000000,1900.0000000000,0,345.45454545454545454545454545,210.0000000000,399000.0000000000,438900.0000000000,0.0000000000, ,21롤, , , ,세금계산서
20170829,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2300.0000000000,0,0,200.0000000000,460000.0000000000,506000.0000000000,0.0000000000, ,10박스, , , ,세금계산서
20170829,조기현,광림파워팩,P1200007,PP12MPP12M／M12.5KG (황),20170828,0.0000000000,1650.0000000000,0,402.43902439024390243902439024,625.0000000000,1031250.0000000000,1134375.0000000000,0.0000000000, ,50R/L, , , ,세금계산서
20170829,조기현,광림파워팩,P1200001,PP12MPP12M／M10KG(황),20170828,0.0000000000,1650.0000000000,0,402.43902439024390243902439024,500.0000000000,825000.0000000000,907500.0000000000,0.0000000000, ,50R/L, , , ,세금계산서
20170829,김형철,경은종합상사,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2750.0000000000,0,0,60.0000000000,165000.0000000000,181500.0000000000,0.0000000000, ,3박스(아이니키즈 직송), , , ,세금계산서
20170829,김연희,경은종합상사,EXP00060,운송료운송료,,0.0000000000,4000.0000000000,0,0,3.0000000000,12000.0000000000,13200.0000000000,0.0000000000, , , , , ,세금계산서
20170830,조기현,(주)아이마켓코리아,P1800008,PP18MMx 15kg 삼성1650M두께0.80mm단중8.56g,20170911,0.0000000000,1586.2000000000,0,186.61176470588235294117647059,1950.0000000000,3093090.0000000000,3093090.0000000000,0.0000000000,5224457212,130R/L,SESK(VD) (AIR),5224457212,SESK(VD) (AIR),영세율
20170830,조기현,(주)아이마켓코리아,P1800008,PP18MMx 15kg 삼성1650M두께0.80mm단중8.56g,20170911,0.0000000000,1586.2000000000,0,186.61176470588235294117647059,2055.0000000000,3259641.0000000000,3259641.0000000000,0.0000000000,5224457212,137R/L,SESK(VD) (AIR),5224457212,SESK(VD) (AIR),영세율
20170830,조기현,한남포장기계,P1200001,PP12MPP12M／M10KG(황),,0.0000000000,1650.0000000000,0,402.43902439024390243902439024,300.0000000000,495000.0000000000,544500.0000000000,0.0000000000, ,30R/L(0.8T), , , ,세금계산서
20170830,김형철,대원포장기계,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2600.0000000000,0,0,400.0000000000,1040000.0000000000,1144000.0000000000,0.0000000000, ,20박스,미국수출용내수박스/(대구택배)/착불, , ,세금계산서
20170830,김형철,(주)대일상사 (전주),E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,3000.0000000000,0,0,100.0000000000,300000.0000000000,330000.0000000000,0.0000000000, ,5박스, , , ,세금계산서
20170830,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2300.0000000000,0,0,240.0000000000,552000.0000000000,607200.0000000000,0.0000000000, ,10박스, , , ,세금계산서
20170830,김형철,경인팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0.0000000000,2300.0000000000,0,0,120.0000000000,276000.0000000000,303600.0000000000,0.0000000000, ,5박스, , , ,세금계산서
20170830,김형철,경인팩,E2800002,PE28mm 2kgPE28M／M(적)2KG,,0.0000000000,2350.0000000000,0,0,60.0000000000,141000.0000000000,155100.0000000000,0.0000000000, ,3박스, , , ,세금계산서
20170830,고성오,강원농협연합포장재가공사업소,SPT00353,마그네트 브레이크(밴딩기 개폐기)0.5KG DC24V,,0.0000000000,46000.0000000000,0,0,2.0000000000,92000.0000000000,101200.0000000000,0.0000000000, , , , , ,세금계산서
20170830,신현주,강원농협연합포장재가공사업소,BMS00010,슬라이드테이블12MM,,0.0000000000,22500.0000000000,0,0,2.0000000000,45000.0000000000,49500.0000000000,0.0000000000, , , , , ,세금계산서
20170830,신현주,강원농협연합포장재가공사업소,BMS00011,자동히타SET,,0.0000000000,22500.0000000000,0,0,2.0000000000,45000.0000000000,49500.0000000000,0.0000000000, , , , , ,세금계산서
20170830,신현주,강원농협연합포장재가공사업소,BMS00012,텐션암SET,,0.0000000000,54000.0000000000,0,0,1.0000000000,54000.0000000000,59400.0000000000,0.0000000000, , , , , ,세금계산서
20170830,신현주,강원농협연합포장재가공사업소,BMS00013,캠ASSY캠5종+커플링+캠축,,0.0000000000,118500.0000000000,0,0,1.0000000000,118500.0000000000,130350.0000000000,0.0000000000, , , , , ,세금계산서
20170830,신현주,강원농협연합포장재가공사업소,BMS00014,텐션캠,,0.0000000000,22500.0000000000,0,0,1.0000000000,22500.0000000000,24750.0000000000,0.0000000000, , , , , ,세금계산서
20170830,신현주,강원농협연합포장재가공사업소,BMS00015,RH블록암SET,,0.0000000000,58500.0000000000,0,0,2.0000000000,117000.0000000000,128700.0000000000,0.0000000000, , , , , ,세금계산서
20170830,신현주,강원농협연합포장재가공사업소,BMS00016,센타블록암SET,,0.0000000000,66000.0000000000,0,0,2.0000000000,132000.0000000000,145200.0000000000,0.0000000000, , , , , ,세금계산서
20170830,신현주,강원농협연합포장재가공사업소,BMS00017,LH블록암SET,,0.0000000000,60000.0000000000,0,0,2.0000000000,120000.0000000000,132000.0000000000,0.0000000000, , , , , ,세금계산서
20170830,신현주,강원농협연합포장재가공사업소,BMS00018,캠플로어CF-10,,0.0000000000,12000.0000000000,0,0,1.0000000000,12000.0000000000,13200.0000000000,0.0000000000, , , , , ,세금계산서
20170830,신현주,강원농협연합포장재가공사업소,BMS00019,스프링#2밴드가이드스프링,,0.0000000000,1500.0000000000,0,0,1.0000000000,1500.0000000000,1650.0000000000,0.0000000000, , , , , ,세금계산서
20170830,신현주,강원농협연합포장재가공사업소,BMS00020,프레스암축어져스트+스프링+엔드 SET,,0.0000000000,16500.0000000000,0,0,1.0000000000,16500.0000000000,18150.0000000000,0.0000000000, , , , , ,세금계산서
20170830,신현주,강원농협연합포장재가공사업소,BMS00021,히타단자대,,0.0000000000,4500.0000000000,0,0,2.0000000000,9000.0000000000,9900.0000000000,0.0000000000, , , , , ,세금계산서
20170830,신현주,강원농협연합포장재가공사업소,BMS00022,피드슈타SET12MM,,0.0000000000,21000.0000000000,0,0,2.0000000000,42000.0000000000,46200.0000000000,0.0000000000, , , , , ,세금계산서
20170830,신현주,강원농협연합포장재가공사업소,BMS00023,볼베아링6202ZZ(A),,0.0000000000,6000.0000000000,0,0,2.0000000000,12000.0000000000,13200.0000000000,0.0000000000, , , , , ,세금계산서
20170830,신현주,강원농협연합포장재가공사업소,BMS00024,"풀리, 피드로라풀라",,0.0000000000,7500.0000000000,0,0,1.0000000000,7500.0000000000,8250.0000000000,0.0000000000, , , , , ,세금계산서
20170830,신현주,강원농협연합포장재가공사업소,BMS00025,감속기ASSY,,0.0000000000,187500.0000000000,0,0,1.0000000000,187500.0000000000,206250.0000000000,0.0000000000, , , , , ,세금계산서
20170830,신현주,강원농협연합포장재가공사업소,BMS00026,피드로라,,0.0000000000,21000.0000000000,0,0,1.0000000000,21000.0000000000,23100.0000000000,0.0000000000, , , , , ,세금계산서
20170830,신현주,강원농협연합포장재가공사업소,BMS00027,프레스 텐션 스프링,,0.0000000000,1500.0000000000,0,0,6.0000000000,9000.0000000000,9900.0000000000,0.0000000000, , , , , ,세금계산서
20170831,조기현,한국전자금융(주),P1107101,인쇄11mm x 0.70T x 1000m화폐밴딩끈 지관200x190,20170831,0.0000000000,3666.0000000000,0,964.73684210526315789473684211,112.5000000000,412500.0000000000,453750.0000000000,0.0000000000, ,"25롤(@\16,500)",강남자금센터, ,강남자금센터,세금계산서
20170831,조기현,(주)아이마켓코리아,P1800014,PP18MMx 21kg 삼성2300M두께0.80mm단중8.8g,20170901,0.0000000000,1579.3000000000,0,179.46590909090909090909090909,4389.0000000000,6931694.0000000000,6931694.0000000000,0.0000000000,5225143419,209R/L,SAMEX-CTV,5225143419,SAMEX-CTV,영세율
20170831,김형철,(주)삼신,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2300.0000000000,0,0,2000.0000000000,4600000.0000000000,5060000.0000000000,0.0000000000, ,100 Boxes, , , ,세금계산서
20170831,조기현,경인팩,P1500005,PP15MPP15MM*10KG(황색),20170831,0.0000000000,1700.0000000000,0,293.10344827586206896551724138,710.0000000000,1207000.0000000000,1327700.0000000000,0.0000000000, ,71R/L, , , ,세금계산서
20170831,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2300.0000000000,0,0,780.0000000000,1794000.0000000000,1973400.0000000000,0.0000000000, ,39박스, , , ,세금계산서
20170831,김형철,대상산업,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2600.0000000000,0,0,240.0000000000,624000.0000000000,686400.0000000000,0.0000000000, ,10box, , , ,세금계산서
20170831,조기현,대상산업,P1200007,PP12MPP12M／M12.5KG (황),,0.0000000000,1650.0000000000,0,402.43902439024390243902439024,125.0000000000,206250.0000000000,226875.0000000000,0.0000000000, ,10 R/L, , , ,세금계산서
20170831,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2300.0000000000,0,0,20.0000000000,46000.0000000000,50600.0000000000,0.0000000000, ,1박스, , , ,세금계산서
20170831,조기현,경인팩,P1500023,PP15MPP15M／M3.8KG(1000M)(황색),20170804,0.0000000000,1950.0000000000,0,513.15789473684210526315789474,190.0000000000,370500.0000000000,407550.0000000000,0.0000000000, ,50롤/soft, , , ,세금계산서
17/08 계,,,,,,,,,,250339.5,478283686,499039254,1520897.14,,,,,,
20170901,조기현,한서포장,P1200008,PP12MPP12MM / 9.5KG(황),20170823,0.0000000000,1650.0000000000,0,0,1140.0000000000,1881000.0000000000,2069100.0000000000,0.0000000000, ,120 R/L,8월29일 납품, , ,세금계산서
20170901,조기현,한서포장,P1500005,PP15MPP15MM*10KG(황색),,0.0000000000,1650.0000000000,0,284.4827586206896551724137931,50.0000000000,82500.0000000000,90750.0000000000,0.0000000000, ,5R/L,8월29일 납품, , ,세금계산서
20170901,김형철,한서포장,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2600.0000000000,0,0,300.0000000000,780000.0000000000,858000.0000000000,0.0000000000, ,15box,8월29일 납품, , ,세금계산서
20170901,조기현,(주)아이마켓코리아,P1800014,PP18MMx 21kg 삼성2300M두께0.80mm단중8.8g,20170901,0.0000000000,1579.3000000000,0,179.46590909090909090909090909,1722.0000000000,2719612.0000000000,2719612.0000000000,0.0000000000,5225143419,82R/L,SAMEX-CTV,5225143419,SAMEX-CTV,영세율
20170901,조기현,(주)아이마켓코리아,P1800014,PP18MMx 21kg 삼성2300M두께0.80mm단중8.8g,20170901,0.0000000000,1579.3000000000,0,179.46590909090909090909090909,252.0000000000,397992.0000000000,397992.0000000000,0.0000000000,5225149145,12R/L,SEDA(M)-DAS(생활가전),5225149145,SEDA(M)-DAS(생활가전),영세율
20170901,조기현,(주)아이마켓코리아,P1800014,PP18MMx 21kg 삼성2300M두께0.80mm단중8.8g,20170901,0.0000000000,1579.3000000000,0,179.46590909090909090909090909,294.0000000000,464324.0000000000,464324.0000000000,0.0000000000,5225149145,14R/L,SEDA(M)-DAS(생활가전),5225149145,SEDA(M)-DAS(생활가전),영세율
20170901,조기현,신광포장기계,P1500005,PP15MPP15MM*10KG(황색),,0.0000000000,1650.0000000000,0,284.4827586206896551724137931,500.0000000000,825000.0000000000,907500.0000000000,0.0000000000, ,50 R/L, , , ,세금계산서
20170901,조기현,신광포장기계,P1200003,PP12MPP12M／M10KG(백),,0.0000000000,1600.0000000000,0,290.90909090909090909090909091,500.0000000000,800000.0000000000,880000.0000000000,0.0000000000, ,50 R/L, , , ,세금계산서
20170901,김형철,한솔포장,E2800005,PE28mm 2kgPE28M／M(황)2KG,,0.0000000000,2650.0000000000,0,0,300.0000000000,795000.0000000000,874500.0000000000,0.0000000000, ,15BOX,8월말일 납품, , ,세금계산서
20170901,김형철,한솔포장,E2800003,PE28mm 2kgPE28M／M(청)2KG,,0.0000000000,2650.0000000000,0,0,200.0000000000,530000.0000000000,583000.0000000000,0.0000000000, ,10BOX,8월말일 납품, , ,세금계산서
20170901,김형철,한솔포장,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0.0000000000,2600.0000000000,0,0,600.0000000000,1560000.0000000000,1716000.0000000000,0.0000000000, ,25BOX,8월말일 납품, , ,세금계산서
20170901,조기현,대영포장(주)대구지점,P0700005,PP7MPP7M*10KG녹색,20170831,0.0000000000,1650.0000000000,0,0,1000.0000000000,1650000.0000000000,1815000.0000000000,0.0000000000, ,100R/L,8/31일 납품, ,9월분 이월,세금계산서
20170901,조기현,대영포장(주)대구지점,P0700001,PP7MPP7M10KG백색,20170831,0.0000000000,1650.0000000000,0,0,1000.0000000000,1650000.0000000000,1815000.0000000000,0.0000000000, ,100R/L,8/31일 납품, ,9월분 이월,세금계산서
20170901,조기현,대영포장(주)발안공장,P0700001,PP7MPP7M10KG백색,,0.0000000000,1650.0000000000,0,0,2000.0000000000,3300000.0000000000,3630000.0000000000,0.0000000000, ,"200롤(@\16,500)", , , ,세금계산서
20170901,조기현,광림파워팩,P0900003,PP9MMPP9M／M10KG(황),20170828,0.0000000000,1650.0000000000,0,392.85714285714285714285714286,500.0000000000,825000.0000000000,907500.0000000000,0.0000000000, ,50롤 0.75T, , , ,세금계산서
20170901,조기현,광림파워팩,P1200007,PP12MPP12M／M12.5KG (황),20170904,0.0000000000,1650.0000000000,0,402.43902439024390243902439024,1250.0000000000,2062500.0000000000,2268750.0000000000,0.0000000000, ,100R/L, , , ,세금계산서
20170901,조기현,광림파워팩,P1500022,PP15MPP15M／M10KG(투명),20170904,0.0000000000,1700.0000000000,0,0,200.0000000000,340000.0000000000,374000.0000000000,0.0000000000, ,20롤 0.8T, , , ,세금계산서
20170901,조기현,광림파워팩,P1200001,PP12MPP12M／M10KG(황),20170904,0.0000000000,1650.0000000000,0,402.43902439024390243902439024,300.0000000000,495000.0000000000,544500.0000000000,0.0000000000, ,30R/L 0.65T, , , ,세금계산서
20170901,조기현,광림파워팩,P1200001,PP12MPP12M／M10KG(황),,0.0000000000,1650.0000000000,0,402.43902439024390243902439024,220.0000000000,363000.0000000000,399300.0000000000,0.0000000000, ,22R/L 0.8T, , , ,세금계산서
20170901,조기현,광림파워팩,P0900019,PP9MMPP9M／M9.5KG(황색),,0.0000000000,1650.0000000000,0,0,475.0000000000,783750.0000000000,862125.0000000000,0.0000000000, ,50R/L 0.65T, , , ,세금계산서
20170901,고성오,제이케이머티리얼즈(주)／순성공장,SPT00219,스트레치필름(일반 핸드랩)15*500mm*400m,20170901,0.0000000000,7180.0000000000,0,2601.4492753623188405797101449,8.0000000000,57440.0000000000,63184.0000000000,0.0000000000, , , , , ,세금계산서
20170901,김연희,제이케이머티리얼즈(주)／순성공장,EXP00060,운송료운송료,20170901,0.0000000000,4000.0000000000,0,0,1.0000000000,4000.0000000000,4400.0000000000,0.0000000000, , , , , ,세금계산서
20170901,조기현,대영포장(주)발안공장,P0700001,PP7MPP7M10KG백색,,0.0000000000,1650.0000000000,0,0,500.0000000000,825000.0000000000,907500.0000000000,0.0000000000, ,"50롤(@\16,500)",8월7일납품건이월, , ,세금계산서
20170901,조기현,합동포장기계,P1200007,PP12MPP12M／M12.5KG (황),20170901,0.0000000000,1650.0000000000,0,402.43902439024390243902439024,1250.0000000000,2062500.0000000000,2268750.0000000000,0.0000000000, ,100롤,8월29일납, , ,세금계산서
20170901,조기현,한남포장기계,P1200001,PP12MPP12M／M10KG(황),,0.0000000000,0.0000000000,0,0,300.0000000000,0.0000000000,0.0000000000,0.0000000000, ,30R/L(0.63T)/9.13일반품, , , ,세금계산서
20170901,조기현,경인팩,P0600006,PP6MMPP6M／M10KG(백),20170831,0.0000000000,1750.0000000000,0,875,1120.0000000000,1960000.0000000000,2156000.0000000000,0.0000000000, ,112R/L,대구 한국포장, ,대구 한국포장,세금계산서
20170901,조기현,진정산업포장기계,P1200007,PP12MPP12M／M12.5KG (황),,0.0000000000,1650.0000000000,0,402.43902439024390243902439024,125.0000000000,206250.0000000000,226875.0000000000,0.0000000000, ,10롤, , , ,세금계산서
20170901,김형철,경인팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0.0000000000,2300.0000000000,0,0,144.0000000000,331200.0000000000,364320.0000000000,0.0000000000, ,6박스, , , ,세금계산서
20170901,조기현,경인팩,P1500023,PP15MPP15M／M3.8KG(1000M)(황색),,0.0000000000,1950.0000000000,0,513.15789473684210526315789474,15.2000000000,29640.0000000000,32604.0000000000,0.0000000000, ,4롤/soft, , , ,세금계산서
20170902,조기현,경인팩,P1200007,PP12MPP12M／M12.5KG (황),,0.0000000000,1700.0000000000,0,414.63414634146341463414634146,62.5000000000,106250.0000000000,116875.0000000000,0.0000000000, ,5롤, , , ,세금계산서
20170904,김형철,동원팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0.0000000000,2600.0000000000,0,0,600.0000000000,1560000.0000000000,1716000.0000000000,0.0000000000, ,25box, , , ,세금계산서
20170904,조기현,서울포장기계,P1200003,PP12MPP12M／M10KG(백),,0.0000000000,1600.0000000000,0,290.90909090909090909090909091,1000.0000000000,1600000.0000000000,1760000.0000000000,0.0000000000, ,100R/L, , , ,세금계산서
20170904,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2200.0000000000,0,0,980.0000000000,2156000.0000000000,2371600.0000000000,0.0000000000, ,49박스, , , ,세금계산서
20170904,고성오,대영포장(주)발안공장,SPT00202,스트레치필름(기능 핸드랩)12* 500mm *400m,,0.0000000000,5600.0000000000,0,2533.9366515837104072398190045,256.0000000000,1433600.0000000000,1576960.0000000000,0.0000000000, ,64박스, , , ,세금계산서
20170904,조기현,파워엠팩,P0940603,PP9M/MPP9M/M*11KG(은회색),20170915,0.0000000000,1650.0000000000,0,0,1100.0000000000,1815000.0000000000,1996500.0000000000,0.0000000000, ,100R/L(다오), , ,다오,세금계산서
20170904,조기현,대영포장(주)발안공장,P1200007,PP12MPP12M／M12.5KG (황),,0.0000000000,1840.0000000000,0,448.78048780487804878048780488,1250.0000000000,2300000.0000000000,2530000.0000000000,0.0000000000, ,"100롤(@\23,000)", , , ,세금계산서
20170904,김형철,대상산업,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2600.0000000000,0,0,240.0000000000,624000.0000000000,686400.0000000000,0.0000000000, ,10box, , , ,세금계산서
20170904,김형철,경인팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0.0000000000,2300.0000000000,0,0,288.0000000000,662400.0000000000,728640.0000000000,0.0000000000, ,12박스, , , ,세금계산서
20170904,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2200.0000000000,0,0,240.0000000000,528000.0000000000,580800.0000000000,0.0000000000, ,12박스, , , ,세금계산서
20170904,김형철,경인팩,E2800005,PE28mm 2kgPE28M／M(황)2KG,,0.0000000000,2350.0000000000,0,0,200.0000000000,470000.0000000000,517000.0000000000,0.0000000000, ,10박스, , , ,세금계산서
20170904,이효남,파워엠팩,PAD00010,패드 400패드 400＊200 (레드),,0.0000000000,135.0000000000,0,0,100.0000000000,13500.0000000000,14850.0000000000,0.0000000000, , , , , ,세금계산서
20170904,이효남,파워엠팩,PAD00074,패드 420패드 420＊200 (적색패드),,0.0000000000,135.0000000000,0,0,200.0000000000,27000.0000000000,29700.0000000000,0.0000000000, , , , , ,세금계산서
20170904,조기현,신광포장기계,P1500005,PP15MPP15MM*10KG(황색),,0.0000000000,1650.0000000000,0,284.4827586206896551724137931,90.0000000000,148500.0000000000,163350.0000000000,0.0000000000, ,9 R/L, , , ,세금계산서
20170904,조기현,신광포장기계,P1200001,PP12MPP12M／M10KG(황),,0.0000000000,1650.0000000000,0,402.43902439024390243902439024,410.0000000000,676500.0000000000,744150.0000000000,0.0000000000, ,41 R/L, , , ,세금계산서
20170904,조기현,동오정밀(주),P1800007,PP18MMx 21kg 삼성(내수)2300M두께0.80mm단중8.8g,20170904,0.0000000000,1960.0000000000,0,227.90697674418604651162790698,21.0000000000,41160.0000000000,45276.0000000000,0.0000000000, ,1롤, , , ,세금계산서
20170904,조기현,동오정밀(주),P1800007,PP18MMx 21kg 삼성(내수)2300M두께0.80mm단중8.8g,20170904,0.0000000000,1960.0000000000,0,227.90697674418604651162790698,-21.0000000000,-41160.0000000000,-45276.0000000000,0.0000000000, ,1롤, , , ,세금계산서
20170904,조기현,동오정밀(주),P1800007,PP18MMx 21kg 삼성(내수)2300M두께0.80mm단중8.8g,,0.0000000000,1960.0000000000,0,227.90697674418604651162790698,21.0000000000,41160.0000000000,45276.0000000000,0.0000000000, , , , , ,세금계산서
20170905,김형철,주식회사 동원피앤아이,EA000004,우편물 자동파속끈 1호35m/m x 2kg (PE)백색,20170905,0.0000000000,2300.0000000000,0,0,2000.0000000000,4600000.0000000000,5060000.0000000000,0.0000000000, ,100 Box/무지박스 권과장님확인, , , ,세금계산서
20170905,김형철,동원팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2600.0000000000,0,0,500.0000000000,1300000.0000000000,1430000.0000000000,0.0000000000, ,25BOX, , , ,세금계산서
20170905,김형철,(주)한국유니콤,E2800001,PE28mm 2kgPE28M／M(백)2KG,20170906,0.0000000000,3000.0000000000,0,0,500.0000000000,1500000.0000000000,1650000.0000000000,0.0000000000, ,25박스(무지박스), , , ,세금계산서
20170905,조기현,한남포장기계,P1500015,PP15MPP15M／M13KG(황),,0.0000000000,1650.0000000000,0,330,130.0000000000,214500.0000000000,235950.0000000000,0.0000000000, ,10 R/L(0.7T), , , ,세금계산서
20170905,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2200.0000000000,0,0,200.0000000000,440000.0000000000,484000.0000000000,0.0000000000, ,10 boxes, , , ,세금계산서
20170905,김형철,경인팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0.0000000000,2300.0000000000,0,0,120.0000000000,276000.0000000000,303600.0000000000,0.0000000000, ,5 boxes, , , ,세금계산서
20170905,김형철,(주)창성밴드,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2800.0000000000,0,0,400.0000000000,1120000.0000000000,1232000.0000000000,0.0000000000, ,20 박스,케이아이씨 박스, , ,세금계산서
20170905,조기현,파워엠팩,P0600006,PP6MMPP6M／M10KG(백),20170911,0.0000000000,2200.0000000000,0,1100,1130.0000000000,2486000.0000000000,2734600.0000000000,0.0000000000, ,113R/L(영주농협), , ,영주농협,세금계산서
20170905,고성오,파워엠팩,SPT00202,스트레치필름(기능 핸드랩)12* 500mm *400m,20170911,0.0000000000,5500.0000000000,0,2488.6877828054298642533936652,96.0000000000,528000.0000000000,580800.0000000000,0.0000000000, ,24박스, , , ,세금계산서
20170905,조기현,백암지관공업사,P1200001,PP12MPP12M／M10KG(황),,0.0000000000,1750.0000000000,0,426.82926829268292682926829268,100.0000000000,175000.0000000000,192500.0000000000,0.0000000000, ,10R/L, , , ,세금계산서
20170905,조기현,경인팩,P1500008,PP15MPP15M／M9.5KG(적색),20170904,0.0000000000,1700.0000000000,0,0,541.5000000000,920550.0000000000,1012605.0000000000,0.0000000000, ,57R/L, , , ,세금계산서
20170905,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2300.0000000000,0,0,40.0000000000,92000.0000000000,101200.0000000000,0.0000000000, ,2박스, , , ,세금계산서
20170905,조기현,(주)대유위니아,P1800009,PP18MMx 15kg 위니아(0.95T)18MMx 15kg,,0.0000000000,1680.0000000000,0,176.84210526315789473684210526,1620.0000000000,2721600.0000000000,2993760.0000000000,0.0000000000, ,108롤,동신 직납(실납품일 16일), , ,세금계산서
20170906,조기현,(주)아이마켓코리아,P1800014,PP18MMx 21kg 삼성2300M두께0.80mm단중8.8g,20170908,0.0000000000,1579.3000000000,0,179.46590909090909090909090909,2667.0000000000,4212082.0000000000,4212082.0000000000,0.0000000000,5225331251,127R/L,SAMEX-CTV,5225331251,SAMEX-CTV,영세율
20170906,조기현,(주)아이마켓코리아,P1800014,PP18MMx 21kg 삼성2300M두께0.80mm단중8.8g,20170906,0.0000000000,1579.3000000000,0,179.46590909090909090909090909,42.0000000000,66332.0000000000,66332.0000000000,0.0000000000,5225530581,2R/L,SEDA(M)-MANAUS,5225530581,SEDA(M)-MANAUS,영세율
20170906,조기현,(주)아이마켓코리아,P1800014,PP18MMx 21kg 삼성2300M두께0.80mm단중8.8g,20170915,0.0000000000,1579.3000000000,0,179.46590909090909090909090909,84.0000000000,132664.0000000000,132664.0000000000,0.0000000000,5225020803,4R/L,SIEL(C)-TV,5225020803,SIEL(C)-TV,영세율
20170906,조기현,(주)아이마켓코리아,P1800014,PP18MMx 21kg 삼성2300M두께0.80mm단중8.8g,20170906,0.0000000000,1579.3000000000,0,179.46590909090909090909090909,21.0000000000,33166.0000000000,33166.0000000000,0.0000000000,5225666780,1R/L,SAMEX-CTV,5225666780,SAMEX-CTV,영세율
